entity_id,entity_type,entity_name,registration_id,state,district,village,latitude,longitude,season_year,crop_season,record_created_year,is_historical,landholding_size_ha,farmer_category,irrigation_type,tenure_type,farm_area_ha,sugarcane_variety,sowing_month,harvest_month,yield_tonnes,yield_per_ha,mill_id,cane_supplied_tonnes,recovery_rate_percent,FRP_rate,SAP_rate,payment_due_amount,payment_received_amount,payment_delay_days,residue_type,residue_quantity_tonnes,disposal_method,RMA_id,estimated_CO2e_avoided,estimated_gross_income,estimated_net_income,average_loan_amount_region,repayment_rate_region,subsidy_presence,data_source_name,data_source_type,data_collection_method,data_confidence_level,last_known_publication_year
MILL_STATE_GOA,Mill,All Registered Mills (State Aggregate) - Goa,,Goa,STATE_AGG,,,,2020-21,Annual,2026,True,,,,,,,,,,,MILL_STATE_GOA,53000.0,7.5,285.0,,,,,,,,,,,,,,,PIB (CCEA) press release on sugarcane FRP for sugar season 2020-21,Primary,Administrative,High,2020.0
MILL_STATE_GUJARAT,Mill,All Registered Mills (State Aggregate) - Gujarat,,Gujarat,STATE_AGG,,,,2020-21,Annual,2026,True,,,,,,,,,,,MILL_STATE_GUJARAT,10381000.0,10.74,285.0,,,,,,,,,,,,,,,PIB (CCEA) press release on sugarcane FRP for sugar season 2020-21,Primary,Administrative,High,2020.0
MILL_STATE_HARYANA,Mill,All Registered Mills (State Aggregate) - Haryana,,Haryana,STATE_AGG,,,,2020-21,Annual,2026,True,,,,,,,,,,,MILL_STATE_HARYANA,6774000.0,10.31,285.0,,,,,,,,,,,,,,,PIB (CCEA) press release on sugarcane FRP for sugar season 2020-21,Primary,Administrative,High,2020.0
MILL_STATE_KARNATAKA,Mill,All Registered Mills (State Aggregate) - Karnataka,,Karnataka,STATE_AGG,,,,2020-21,Annual,2026,True,,,,,,,,,,,MILL_STATE_KARNATAKA,41268000.0,10.79,285.0,,,,,,,,,,,,,,,PIB (CCEA) press release on sugarcane FRP for sugar season 2020-21,Primary,Administrative,High,2020.0
MILL_STATE_MADHYA_PRADESH,Mill,All Registered Mills (State Aggregate) - Madhya Pradesh,,Madhya Pradesh,STATE_AGG,,,,2020-21,Annual,2026,True,,,,,,,,,,,MILL_STATE_MADHYA_PRADESH,4364000.0,9.91,285.0,,,,,,,,,,,,,,,PIB (CCEA) press release on sugarcane FRP for sugar season 2020-21,Primary,Administrative,High,2020.0
MILL_STATE_MAHARASHTRA,Mill,All Registered Mills (State Aggregate) - Maharashtra,,Maharashtra,STATE_AGG,,,,2020-21,Annual,2026,True,,,,,,,,,,,MILL_STATE_MAHARASHTRA,95161000.0,10.05,285.0,,,,,,,,,,,,,,,PIB (CCEA) press release on sugarcane FRP for sugar season 2020-21,Primary,Administrative,High,2020.0
MILL_STATE_ODISHA,Mill,All Registered Mills (State Aggregate) - Odisha,,Odisha,STATE_AGG,,,,2020-21,Annual,2026,True,,,,,,,,,,,MILL_STATE_ODISHA,401000.0,9.7,285.0,,,,,,,,,,,,,,,PIB (CCEA) press release on sugarcane FRP for sugar season 2020-21,Primary,Administrative,High,2020.0
MILL_STATE_PUDUCHERRY,Mill,All Registered Mills (State Aggregate) - Puducherry,,Puducherry,STATE_AGG,,,,2020-21,Annual,2026,True,,,,,,,,,,,MILL_STATE_PUDUCHERRY,,,285.0,,,,,,,,,,,,,,,PIB (CCEA) press release on sugarcane FRP for sugar season 2020-21,Primary,Administrative,High,2020.0
MILL_STATE_PUNJAB,Mill,All Registered Mills (State Aggregate) - Punjab,,Punjab,STATE_AGG,,,,2020-21,Annual,2026,True,,,,,,,,,,,MILL_STATE_PUNJAB,7754000.0,10.14,285.0,,,,,,,,,,,,,,,PIB (CCEA) press release on sugarcane FRP for sugar season 2020-21,Primary,Administrative,High,2020.0
MILL_STATE_RAJASTHAN,Mill,All Registered Mills (State Aggregate) - Rajasthan,,Rajasthan,STATE_AGG,,,,2020-21,Annual,2026,True,,,,,,,,,,,MILL_STATE_RAJASTHAN,116000.0,8.63,285.0,,,,,,,,,,,,,,,PIB (CCEA) press release on sugarcane FRP for sugar season 2020-21,Primary,Administrative,High,2020.0
MILL_STATE_TAMIL_NADU,Mill,All Registered Mills (State Aggregate) - Tamil Nadu,,Tamil Nadu,STATE_AGG,,,,2020-21,Annual,2026,True,,,,,,,,,,,MILL_STATE_TAMIL_NADU,10854000.0,10.21,285.0,,,,,,,,,,,,,,,PIB (CCEA) press release on sugarcane FRP for sugar season 2020-21,Primary,Administrative,High,2020.0
MILL_STATE_TELANGANA,Mill,All Registered Mills (State Aggregate) - Telangana,,Telangana,STATE_AGG,,,,2020-21,Annual,2026,True,,,,,,,,,,,MILL_STATE_TELANGANA,2414000.0,8.67,285.0,,,,,,,,,,,,,,,PIB (CCEA) press release on sugarcane FRP for sugar season 2020-21,Primary,Administrative,High,2020.0
MILL_STATE_UTTAR_PRADESH,Mill,All Registered Mills (State Aggregate) - Uttar Pradesh,,Uttar Pradesh,STATE_AGG,,,,2020-21,Annual,2026,True,,,,,,,,,,,MILL_STATE_UTTAR_PRADESH,103270000.0,11.48,285.0,,,,,,,,,,,,,,,PIB (CCEA) press release on sugarcane FRP for sugar season 2020-21,Primary,Administrative,High,2020.0
MILL_STATE_UTTARAKHAND,Mill,All Registered Mills (State Aggregate) - Uttarakhand,,Uttarakhand,STATE_AGG,,,,2020-21,Annual,2026,True,,,,,,,,,,,MILL_STATE_UTTARAKHAND,3653000.0,10.74,285.0,,,,,,,,,,,,,,,PIB (CCEA) press release on sugarcane FRP for sugar season 2020-21,Primary,Administrative,High,2020.0
MILL_STATE_WEST_BENGAL,Mill,All Registered Mills (State Aggregate) - West Bengal,,West Bengal,STATE_AGG,,,,2020-21,Annual,2026,True,,,,,,,,,,,MILL_STATE_WEST_BENGAL,,,285.0,,,,,,,,,,,,,,,PIB (CCEA) press release on sugarcane FRP for sugar season 2020-21,Primary,Administrative,High,2020.0
MILL_STATE_ANDHRA_PRADESH,Mill,All Registered Mills (State Aggregate) - Andhra Pradesh,,Andhra Pradesh,STATE_AGG,,,,2021-22,Annual,2026,True,,,,,,,,,,,MILL_STATE_ANDHRA_PRADESH,5408000.0,9.28,290.0,,,,,,,,,,,,,,,PIB press release / parliamentary reply on sugarcane FRP for sugar season 2021-22,Primary,Administrative,High,2021.0
MILL_STATE_BIHAR,Mill,All Registered Mills (State Aggregate) - Bihar,,Bihar,STATE_AGG,,,,2021-22,Annual,2026,True,,,,,,,,,,,MILL_STATE_BIHAR,8102000.0,10.37,290.0,,,,,,,,,,,,,,,PIB press release / parliamentary reply on sugarcane FRP for sugar season 2021-22,Primary,Administrative,High,2021.0
MILL_STATE_CHHATTISGARH,Mill,All Registered Mills (State Aggregate) - Chhattisgarh,,Chhattisgarh,STATE_AGG,,,,2021-22,Annual,2026,True,,,,,,,,,,,MILL_STATE_CHHATTISGARH,1206000.0,9.74,290.0,,,,,,,,,,,,,,,PIB press release / parliamentary reply on sugarcane FRP for sugar season 2021-22,Primary,Administrative,High,2021.0
MILL_STATE_GOA,Mill,All Registered Mills (State Aggregate) - Goa,,Goa,STATE_AGG,,,,2021-22,Annual,2026,True,,,,,,,,,,,MILL_STATE_GOA,53000.0,7.5,290.0,,,,,,,,,,,,,,,PIB press release / parliamentary reply on sugarcane FRP for sugar season 2021-22,Primary,Administrative,High,2021.0
MILL_STATE_GUJARAT,Mill,All Registered Mills (State Aggregate) - Gujarat,,Gujarat,STATE_AGG,,,,2021-22,Annual,2026,True,,,,,,,,,,,MILL_STATE_GUJARAT,10381000.0,10.74,290.0,,,,,,,,,,,,,,,PIB press release / parliamentary reply on sugarcane FRP for sugar season 2021-22,Primary,Administrative,High,2021.0
MILL_STATE_HARYANA,Mill,All Registered Mills (State Aggregate) - Haryana,,Haryana,STATE_AGG,,,,2021-22,Annual,2026,True,,,,,,,,,,,MILL_STATE_HARYANA,6774000.0,10.31,290.0,,,,,,,,,,,,,,,PIB press release / parliamentary reply on sugarcane FRP for sugar season 2021-22,Primary,Administrative,High,2021.0
MILL_STATE_KARNATAKA,Mill,All Registered Mills (State Aggregate) - Karnataka,,Karnataka,STATE_AGG,,,,2021-22,Annual,2026,True,,,,,,,,,,,MILL_STATE_KARNATAKA,41268000.0,10.79,290.0,,,,,,,,,,,,,,,PIB press release / parliamentary reply on sugarcane FRP for sugar season 2021-22,Primary,Administrative,High,2021.0
MILL_STATE_MADHYA_PRADESH,Mill,All Registered Mills (State Aggregate) - Madhya Pradesh,,Madhya Pradesh,STATE_AGG,,,,2021-22,Annual,2026,True,,,,,,,,,,,MILL_STATE_MADHYA_PRADESH,4364000.0,9.91,290.0,,,,,,,,,,,,,,,PIB press release / parliamentary reply on sugarcane FRP for sugar season 2021-22,Primary,Administrative,High,2021.0
MILL_STATE_MAHARASHTRA,Mill,All Registered Mills (State Aggregate) - Maharashtra,,Maharashtra,STATE_AGG,,,,2021-22,Annual,2026,True,,,,,,,,,,,MILL_STATE_MAHARASHTRA,95161000.0,10.05,290.0,,,,,,,,,,,,,,,PIB press release / parliamentary reply on sugarcane FRP for sugar season 2021-22,Primary,Administrative,High,2021.0
MILL_STATE_ODISHA,Mill,All Registered Mills (State Aggregate) - Odisha,,Odisha,STATE_AGG,,,,2021-22,Annual,2026,True,,,,,,,,,,,MILL_STATE_ODISHA,401000.0,9.7,290.0,,,,,,,,,,,,,,,PIB press release / parliamentary reply on sugarcane FRP for sugar season 2021-22,Primary,Administrative,High,2021.0
MILL_STATE_PUDUCHERRY,Mill,All Registered Mills (State Aggregate) - Puducherry,,Puducherry,STATE_AGG,,,,2021-22,Annual,2026,True,,,,,,,,,,,MILL_STATE_PUDUCHERRY,,,290.0,,,,,,,,,,,,,,,PIB press release / parliamentary reply on sugarcane FRP for sugar season 2021-22,Primary,Administrative,High,2021.0
MILL_STATE_PUNJAB,Mill,All Registered Mills (State Aggregate) - Punjab,,Punjab,STATE_AGG,,,,2021-22,Annual,2026,True,,,,,,,,,,,MILL_STATE_PUNJAB,7754000.0,10.14,290.0,,,,,,,,,,,,,,,PIB press release / parliamentary reply on sugarcane FRP for sugar season 2021-22,Primary,Administrative,High,2021.0
MILL_STATE_RAJASTHAN,Mill,All Registered Mills (State Aggregate) - Rajasthan,,Rajasthan,STATE_AGG,,,,2021-22,Annual,2026,True,,,,,,,,,,,MILL_STATE_RAJASTHAN,116000.0,8.63,290.0,,,,,,,,,,,,,,,PIB press release / parliamentary reply on sugarcane FRP for sugar season 2021-22,Primary,Administrative,High,2021.0
MILL_STATE_TAMIL_NADU,Mill,All Registered Mills (State Aggregate) - Tamil Nadu,,Tamil Nadu,STATE_AGG,,,,2021-22,Annual,2026,True,,,,,,,,,,,MILL_STATE_TAMIL_NADU,10854000.0,10.21,290.0,,,,,,,,,,,,,,,PIB press release / parliamentary reply on sugarcane FRP for sugar season 2021-22,Primary,Administrative,High,2021.0
MILL_STATE_TELANGANA,Mill,All Registered Mills (State Aggregate) - Telangana,,Telangana,STATE_AGG,,,,2021-22,Annual,2026,True,,,,,,,,,,,MILL_STATE_TELANGANA,2414000.0,8.67,290.0,,,,,,,,,,,,,,,PIB press release / parliamentary reply on sugarcane FRP for sugar season 2021-22,Primary,Administrative,High,2021.0
MILL_STATE_UTTAR_PRADESH,Mill,All Registered Mills (State Aggregate) - Uttar Pradesh,,Uttar Pradesh,STATE_AGG,,,,2021-22,Annual,2026,True,,,,,,,,,,,MILL_STATE_UTTAR_PRADESH,103270000.0,11.48,290.0,,,,,,,,,,,,,,,PIB press release / parliamentary reply on sugarcane FRP for sugar season 2021-22,Primary,Administrative,High,2021.0
MILL_STATE_UTTARAKHAND,Mill,All Registered Mills (State Aggregate) - Uttarakhand,,Uttarakhand,STATE_AGG,,,,2021-22,Annual,2026,True,,,,,,,,,,,MILL_STATE_UTTARAKHAND,3653000.0,10.74,290.0,,,,,,,,,,,,,,,PIB press release / parliamentary reply on sugarcane FRP for sugar season 2021-22,Primary,Administrative,High,2021.0
MILL_STATE_WEST_BENGAL,Mill,All Registered Mills (State Aggregate) - West Bengal,,West Bengal,STATE_AGG,,,,2021-22,Annual,2026,True,,,,,,,,,,,MILL_STATE_WEST_BENGAL,,,290.0,,,,,,,,,,,,,,,PIB press release / parliamentary reply on sugarcane FRP for sugar season 2021-22,Primary,Administrative,High,2021.0
MILL_STATE_ANDHRA_PRADESH,Mill,All Registered Mills (State Aggregate) - Andhra Pradesh,,Andhra Pradesh,STATE_AGG,,,,2022-23,Annual,2026,True,,,,,,,,,,,MILL_STATE_ANDHRA_PRADESH,5408000.0,9.28,305.0,,,,,,,,,,,,,,,PIB press release on sugarcane FRP for sugar season 2022-23,Primary,Administrative,High,2022.0
MILL_STATE_BIHAR,Mill,All Registered Mills (State Aggregate) - Bihar,,Bihar,STATE_AGG,,,,2022-23,Annual,2026,True,,,,,,,,,,,MILL_STATE_BIHAR,8102000.0,10.37,305.0,,,,,,,,,,,,,,,PIB press release on sugarcane FRP for sugar season 2022-23,Primary,Administrative,High,2022.0
MILL_STATE_CHHATTISGARH,Mill,All Registered Mills (State Aggregate) - Chhattisgarh,,Chhattisgarh,STATE_AGG,,,,2022-23,Annual,2026,True,,,,,,,,,,,MILL_STATE_CHHATTISGARH,1206000.0,9.74,305.0,,,,,,,,,,,,,,,PIB press release on sugarcane FRP for sugar season 2022-23,Primary,Administrative,High,2022.0
MILL_STATE_GOA,Mill,All Registered Mills (State Aggregate) - Goa,,Goa,STATE_AGG,,,,2022-23,Annual,2026,True,,,,,,,,,,,MILL_STATE_GOA,53000.0,7.5,305.0,,,,,,,,,,,,,,,PIB press release on sugarcane FRP for sugar season 2022-23,Primary,Administrative,High,2022.0
MILL_STATE_GUJARAT,Mill,All Registered Mills (State Aggregate) - Gujarat,,Gujarat,STATE_AGG,,,,2022-23,Annual,2026,True,,,,,,,,,,,MILL_STATE_GUJARAT,10381000.0,10.74,305.0,,,,,,,,,,,,,,,PIB press release on sugarcane FRP for sugar season 2022-23,Primary,Administrative,High,2022.0
MILL_STATE_HARYANA,Mill,All Registered Mills (State Aggregate) - Haryana,,Haryana,STATE_AGG,,,,2022-23,Annual,2026,True,,,,,,,,,,,MILL_STATE_HARYANA,6774000.0,10.31,305.0,,,,,,,,,,,,,,,PIB press release on sugarcane FRP for sugar season 2022-23,Primary,Administrative,High,2022.0
MILL_STATE_KARNATAKA,Mill,All Registered Mills (State Aggregate) - Karnataka,,Karnataka,STATE_AGG,,,,2022-23,Annual,2026,True,,,,,,,,,,,MILL_STATE_KARNATAKA,41268000.0,10.79,305.0,,,,,,,,,,,,,,,PIB press release on sugarcane FRP for sugar season 2022-23,Primary,Administrative,High,2022.0
MILL_STATE_MADHYA_PRADESH,Mill,All Registered Mills (State Aggregate) - Madhya Pradesh,,Madhya Pradesh,STATE_AGG,,,,2022-23,Annual,2026,True,,,,,,,,,,,MILL_STATE_MADHYA_PRADESH,4364000.0,9.91,305.0,,,,,,,,,,,,,,,PIB press release on sugarcane FRP for sugar season 2022-23,Primary,Administrative,High,2022.0
MILL_STATE_MAHARASHTRA,Mill,All Registered Mills (State Aggregate) - Maharashtra,,Maharashtra,STATE_AGG,,,,2022-23,Annual,2026,True,,,,,,,,,,,MILL_STATE_MAHARASHTRA,95161000.0,10.05,305.0,,,,,,,,,,,,,,,PIB press release on sugarcane FRP for sugar season 2022-23,Primary,Administrative,High,2022.0
MILL_STATE_ODISHA,Mill,All Registered Mills (State Aggregate) - Odisha,,Odisha,STATE_AGG,,,,2022-23,Annual,2026,True,,,,,,,,,,,MILL_STATE_ODISHA,401000.0,9.7,305.0,,,,,,,,,,,,,,,PIB press release on sugarcane FRP for sugar season 2022-23,Primary,Administrative,High,2022.0
MILL_STATE_PUDUCHERRY,Mill,All Registered Mills (State Aggregate) - Puducherry,,Puducherry,STATE_AGG,,,,2022-23,Annual,2026,True,,,,,,,,,,,MILL_STATE_PUDUCHERRY,,,305.0,,,,,,,,,,,,,,,PIB press release on sugarcane FRP for sugar season 2022-23,Primary,Administrative,High,2022.0
MILL_STATE_PUNJAB,Mill,All Registered Mills (State Aggregate) - Punjab,,Punjab,STATE_AGG,,,,2022-23,Annual,2026,True,,,,,,,,,,,MILL_STATE_PUNJAB,7754000.0,10.14,305.0,,,,,,,,,,,,,,,PIB press release on sugarcane FRP for sugar season 2022-23,Primary,Administrative,High,2022.0
MILL_STATE_RAJASTHAN,Mill,All Registered Mills (State Aggregate) - Rajasthan,,Rajasthan,STATE_AGG,,,,2022-23,Annual,2026,True,,,,,,,,,,,MILL_STATE_RAJASTHAN,116000.0,8.63,305.0,,,,,,,,,,,,,,,PIB press release on sugarcane FRP for sugar season 2022-23,Primary,Administrative,High,2022.0
MILL_STATE_TAMIL_NADU,Mill,All Registered Mills (State Aggregate) - Tamil Nadu,,Tamil Nadu,STATE_AGG,,,,2022-23,Annual,2026,True,,,,,,,,,,,MILL_STATE_TAMIL_NADU,10854000.0,10.21,305.0,,,,,,,,,,,,,,,PIB press release on sugarcane FRP for sugar season 2022-23,Primary,Administrative,High,2022.0
MILL_STATE_TELANGANA,Mill,All Registered Mills (State Aggregate) - Telangana,,Telangana,STATE_AGG,,,,2022-23,Annual,2026,True,,,,,,,,,,,MILL_STATE_TELANGANA,2414000.0,8.67,305.0,,,,,,,,,,,,,,,PIB press release on sugarcane FRP for sugar season 2022-23,Primary,Administrative,High,2022.0
MILL_STATE_UTTAR_PRADESH,Mill,All Registered Mills (State Aggregate) - Uttar Pradesh,,Uttar Pradesh,STATE_AGG,,,,2022-23,Annual,2026,True,,,,,,,,,,,MILL_STATE_UTTAR_PRADESH,103270000.0,11.48,305.0,,,,,,,,,,,,,,,PIB press release on sugarcane FRP for sugar season 2022-23,Primary,Administrative,High,2022.0
MILL_STATE_UTTARAKHAND,Mill,All Registered Mills (State Aggregate) - Uttarakhand,,Uttarakhand,STATE_AGG,,,,2022-23,Annual,2026,True,,,,,,,,,,,MILL_STATE_UTTARAKHAND,3653000.0,10.74,305.0,,,,,,,,,,,,,,,PIB press release on sugarcane FRP for sugar season 2022-23,Primary,Administrative,High,2022.0
MILL_STATE_WEST_BENGAL,Mill,All Registered Mills (State Aggregate) - West Bengal,,West Bengal,STATE_AGG,,,,2022-23,Annual,2026,True,,,,,,,,,,,MILL_STATE_WEST_BENGAL,,,305.0,,,,,,,,,,,,,,,PIB press release on sugarcane FRP for sugar season 2022-23,Primary,Administrative,High,2022.0
MILL_STATE_ANDHRA_PRADESH,Mill,All Registered Mills (State Aggregate) - Andhra Pradesh,,Andhra Pradesh,STATE_AGG,,,,2023-24,Annual,2026,True,,,,,,,,,,,MILL_STATE_ANDHRA_PRADESH,5408000.0,9.28,315.0,,,,,,,,,,,,,,,PIB press release on sugarcane FRP for sugar season 2023-24,Primary,Administrative,High,2023.0
MILL_STATE_BIHAR,Mill,All Registered Mills (State Aggregate) - Bihar,,Bihar,STATE_AGG,,,,2023-24,Annual,2026,True,,,,,,,,,,,MILL_STATE_BIHAR,8102000.0,10.37,315.0,,,,,,,,,,,,,,,PIB press release on sugarcane FRP for sugar season 2023-24,Primary,Administrative,High,2023.0
MILL_STATE_CHHATTISGARH,Mill,All Registered Mills (State Aggregate) - Chhattisgarh,,Chhattisgarh,STATE_AGG,,,,2023-24,Annual,2026,True,,,,,,,,,,,MILL_STATE_CHHATTISGARH,1206000.0,9.74,315.0,,,,,,,,,,,,,,,PIB press release on sugarcane FRP for sugar season 2023-24,Primary,Administrative,High,2023.0
MILL_STATE_GOA,Mill,All Registered Mills (State Aggregate) - Goa,,Goa,STATE_AGG,,,,2023-24,Annual,2026,True,,,,,,,,,,,MILL_STATE_GOA,53000.0,7.5,315.0,,,,,,,,,,,,,,,PIB press release on sugarcane FRP for sugar season 2023-24,Primary,Administrative,High,2023.0
MILL_STATE_GUJARAT,Mill,All Registered Mills (State Aggregate) - Gujarat,,Gujarat,STATE_AGG,,,,2023-24,Annual,2026,True,,,,,,,,,,,MILL_STATE_GUJARAT,10381000.0,10.74,315.0,,,,,,,,,,,,,,,PIB press release on sugarcane FRP for sugar season 2023-24,Primary,Administrative,High,2023.0
MILL_STATE_HARYANA,Mill,All Registered Mills (State Aggregate) - Haryana,,Haryana,STATE_AGG,,,,2023-24,Annual,2026,True,,,,,,,,,,,MILL_STATE_HARYANA,6774000.0,10.31,315.0,,,,,,,,,,,,,,,PIB press release on sugarcane FRP for sugar season 2023-24,Primary,Administrative,High,2023.0
MILL_STATE_KARNATAKA,Mill,All Registered Mills (State Aggregate) - Karnataka,,Karnataka,STATE_AGG,,,,2023-24,Annual,2026,True,,,,,,,,,,,MILL_STATE_KARNATAKA,41268000.0,10.79,315.0,,,,,,,,,,,,,,,PIB press release on sugarcane FRP for sugar season 2023-24,Primary,Administrative,High,2023.0
MILL_STATE_MADHYA_PRADESH,Mill,All Registered Mills (State Aggregate) - Madhya Pradesh,,Madhya Pradesh,STATE_AGG,,,,2023-24,Annual,2026,True,,,,,,,,,,,MILL_STATE_MADHYA_PRADESH,4364000.0,9.91,315.0,,,,,,,,,,,,,,,PIB press release on sugarcane FRP for sugar season 2023-24,Primary,Administrative,High,2023.0
MILL_STATE_MAHARASHTRA,Mill,All Registered Mills (State Aggregate) - Maharashtra,,Maharashtra,STATE_AGG,,,,2023-24,Annual,2026,True,,,,,,,,,,,MILL_STATE_MAHARASHTRA,95161000.0,10.05,315.0,,,,,,,,,,,,,,,PIB press release on sugarcane FRP for sugar season 2023-24,Primary,Administrative,High,2023.0
MILL_STATE_ODISHA,Mill,All Registered Mills (State Aggregate) - Odisha,,Odisha,STATE_AGG,,,,2023-24,Annual,2026,True,,,,,,,,,,,MILL_STATE_ODISHA,401000.0,9.7,315.0,,,,,,,,,,,,,,,PIB press release on sugarcane FRP for sugar season 2023-24,Primary,Administrative,High,2023.0
MILL_STATE_PUDUCHERRY,Mill,All Registered Mills (State Aggregate) - Puducherry,,Puducherry,STATE_AGG,,,,2023-24,Annual,2026,True,,,,,,,,,,,MILL_STATE_PUDUCHERRY,,,315.0,,,,,,,,,,,,,,,PIB press release on sugarcane FRP for sugar season 2023-24,Primary,Administrative,High,2023.0
MILL_STATE_PUNJAB,Mill,All Registered Mills (State Aggregate) - Punjab,,Punjab,STATE_AGG,,,,2023-24,Annual,2026,True,,,,,,,,,,,MILL_STATE_PUNJAB,7754000.0,10.14,315.0,,,,,,,,,,,,,,,PIB press release on sugarcane FRP for sugar season 2023-24,Primary,Administrative,High,2023.0
MILL_STATE_RAJASTHAN,Mill,All Registered Mills (State Aggregate) - Rajasthan,,Rajasthan,STATE_AGG,,,,2023-24,Annual,2026,True,,,,,,,,,,,MILL_STATE_RAJASTHAN,116000.0,8.63,315.0,,,,,,,,,,,,,,,PIB press release on sugarcane FRP for sugar season 2023-24,Primary,Administrative,High,2023.0
MILL_STATE_TAMIL_NADU,Mill,All Registered Mills (State Aggregate) - Tamil Nadu,,Tamil Nadu,STATE_AGG,,,,2023-24,Annual,2026,True,,,,,,,,,,,MILL_STATE_TAMIL_NADU,10854000.0,10.21,315.0,,,,,,,,,,,,,,,PIB press release on sugarcane FRP for sugar season 2023-24,Primary,Administrative,High,2023.0
MILL_STATE_TELANGANA,Mill,All Registered Mills (State Aggregate) - Telangana,,Telangana,STATE_AGG,,,,2023-24,Annual,2026,True,,,,,,,,,,,MILL_STATE_TELANGANA,2414000.0,8.67,315.0,,,,,,,,,,,,,,,PIB press release on sugarcane FRP for sugar season 2023-24,Primary,Administrative,High,2023.0
MILL_STATE_UTTAR_PRADESH,Mill,All Registered Mills (State Aggregate) - Uttar Pradesh,,Uttar Pradesh,STATE_AGG,,,,2023-24,Annual,2026,True,,,,,,,,,,,MILL_STATE_UTTAR_PRADESH,103270000.0,11.48,315.0,,,,,,,,,,,,,,,PIB press release on sugarcane FRP for sugar season 2023-24,Primary,Administrative,High,2023.0
MILL_STATE_UTTARAKHAND,Mill,All Registered Mills (State Aggregate) - Uttarakhand,,Uttarakhand,STATE_AGG,,,,2023-24,Annual,2026,True,,,,,,,,,,,MILL_STATE_UTTARAKHAND,3653000.0,10.74,315.0,,,,,,,,,,,,,,,PIB press release on sugarcane FRP for sugar season 2023-24,Primary,Administrative,High,2023.0
MILL_STATE_WEST_BENGAL,Mill,All Registered Mills (State Aggregate) - West Bengal,,West Bengal,STATE_AGG,,,,2023-24,Annual,2026,True,,,,,,,,,,,MILL_STATE_WEST_BENGAL,,,315.0,,,,,,,,,,,,,,,PIB press release on sugarcane FRP for sugar season 2023-24,Primary,Administrative,High,2023.0
MILL_STATE_ANDHRA_PRADESH,Mill,All Registered Mills (State Aggregate) - Andhra Pradesh,,Andhra Pradesh,STATE_AGG,,,,2024-25,Annual,2026,True,,,,,,,,,,,MILL_STATE_ANDHRA_PRADESH,5408000.0,9.28,340.0,,,,,,,,,,,,,,,PIB press release on sugarcane FRP for sugar season 2024-25,Primary,Administrative,High,2024.0
MILL_STATE_BIHAR,Mill,All Registered Mills (State Aggregate) - Bihar,,Bihar,STATE_AGG,,,,2024-25,Annual,2026,True,,,,,,,,,,,MILL_STATE_BIHAR,8102000.0,10.37,340.0,,,,,,,,,,,,,,,PIB press release on sugarcane FRP for sugar season 2024-25,Primary,Administrative,High,2024.0
MILL_STATE_CHHATTISGARH,Mill,All Registered Mills (State Aggregate) - Chhattisgarh,,Chhattisgarh,STATE_AGG,,,,2024-25,Annual,2026,True,,,,,,,,,,,MILL_STATE_CHHATTISGARH,1206000.0,9.74,340.0,,,,,,,,,,,,,,,PIB press release on sugarcane FRP for sugar season 2024-25,Primary,Administrative,High,2024.0
MILL_STATE_GOA,Mill,All Registered Mills (State Aggregate) - Goa,,Goa,STATE_AGG,,,,2024-25,Annual,2026,True,,,,,,,,,,,MILL_STATE_GOA,53000.0,7.5,340.0,,,,,,,,,,,,,,,PIB press release on sugarcane FRP for sugar season 2024-25,Primary,Administrative,High,2024.0
MILL_STATE_GUJARAT,Mill,All Registered Mills (State Aggregate) - Gujarat,,Gujarat,STATE_AGG,,,,2024-25,Annual,2026,True,,,,,,,,,,,MILL_STATE_GUJARAT,10381000.0,10.74,340.0,,,,,,,,,,,,,,,PIB press release on sugarcane FRP for sugar season 2024-25,Primary,Administrative,High,2024.0
MILL_STATE_HARYANA,Mill,All Registered Mills (State Aggregate) - Haryana,,Haryana,STATE_AGG,,,,2024-25,Annual,2026,True,,,,,,,,,,,MILL_STATE_HARYANA,6774000.0,10.31,340.0,,,,,,,,,,,,,,,PIB press release on sugarcane FRP for sugar season 2024-25,Primary,Administrative,High,2024.0
MILL_STATE_KARNATAKA,Mill,All Registered Mills (State Aggregate) - Karnataka,,Karnataka,STATE_AGG,,,,2024-25,Annual,2026,True,,,,,,,,,,,MILL_STATE_KARNATAKA,41268000.0,10.79,340.0,,,,,,,,,,,,,,,PIB press release on sugarcane FRP for sugar season 2024-25,Primary,Administrative,High,2024.0
MILL_STATE_MADHYA_PRADESH,Mill,All Registered Mills (State Aggregate) - Madhya Pradesh,,Madhya Pradesh,STATE_AGG,,,,2024-25,Annual,2026,True,,,,,,,,,,,MILL_STATE_MADHYA_PRADESH,4364000.0,9.91,340.0,,,,,,,,,,,,,,,PIB press release on sugarcane FRP for sugar season 2024-25,Primary,Administrative,High,2024.0
